,0,1,2
0,0,bernese_mountain_dog,bernese1.jpg
1,0,bernese_mountain_dog,bernese10.jpg
2,0,bernese_mountain_dog,bernese100.jpg
3,1,border_collie,collie1.jpg
4,1,border_collie,collie10.jpg
5,1,border_collie,collie100.jpg
6,2,chihuahua,chihuahua1.jpg
7,2,chihuahua,chihuahua10.jpg
8,2,chihuahua,chihuahua100.jpg
9,3,corgi,corgi1.jpg
10,3,corgi,corgi10.jpg
11,3,corgi,corgi100.jpg
12,4,dachshund,dach1.jpg
13,4,dachshund,dach10.jpg
14,4,dachshund,dach100.jpg
15,5,golden_retriever,gr10.jpg
16,5,golden_retriever,gr100.jpg
17,5,golden_retriever,gr11.jpg
18,6,jack_russell,jr10.jpg
19,6,jack_russell,jr100.jpg
20,6,jack_russell,jr101.jpg
21,7,labrador,labrador100.jpg
22,7,labrador,labrador12.jpg
23,7,labrador,labrador13.jpg
24,8,pug,pug10.jpg
25,8,pug,pug100.jpg
26,8,pug,pug11.jpg
27,9,siberian_husky,husky1.jpg
28,9,siberian_husky,husky10.jpg
29,9,siberian_husky,husky100.jpg
